ProductTitle,EveryDayVolumnModelList,ProductPrice,ProductSource,ProductSourceImage,Cover,TagName,BloggerCount,LiveCount,Volume,Price,PriceValue,ProductUrl,ProductThirdUrl,HasReply,BrandName,BrandId,BrandDetailUrl,ShopId,RealProductId,IsCommissionRate,CommissionRate,ShopName,ShopDetailUrl,SourceTypeName,IsLigthning,Living,PriceRate,IsPriceBlock,BeginDate,EndDate
【工厂直发】正宗发面宝老面味酵母粉发面蒸馒头花卷益生菌发酵粉,[],8.90 - 13.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-1567565219-1396e94428794db0838fa47c39c74924.jpg,烘焙原料/食品添加剂,1,109,14,139,0.0,#/StaticPage/ProductDetail?relProductId=20873159648219&sourceType=99&timestamp=1717111616&signature=0ae735f73e13c7ea1b17d1d11f0bb8e9,https://app.kwaixiaodian.com/merchant/shop/detail?id=20873159648219,0,超击,228107,#/StaticPage/BrandDetail?brandId=228107&isTrusted=true,278264,20873159648219,0,0%,艾柚食品专营店,#/StaticPage/Shop/Detail?shopId=278264,快手小店,0,,0,-1,,
【官方直营】安琪酵母粉5g*30袋小包装发酵粉家用烘焙 送面粉500g,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2421050476-2869ec21759a4c2aa6288d1ae38c8a83.jpg,烘焙原料/食品添加剂,5,39,14,139,0.0,#/StaticPage/ProductDetail?relProductId=20007405195476&sourceType=99&timestamp=1717111616&signature=40cbe3f7eaed8e0a47dff90ef37baad7,https://app.kwaixiaodian.com/merchant/shop/detail?id=20007405195476,0,安琪/ANGEL,12688,#/StaticPage/BrandDetail?brandId=12688&isTrusted=true,146163,20007405195476,0,0%,安琪官方旗舰店,#/StaticPage/Shop/Detail?shopId=146163,快手小店,0,,0,-1,,
9.9到手50包 老面味发面王发面宝发酵粉高活性小包酵母粉蒸馒头,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3506467190-f7175746691a4eddae37581a597c0436.jpg,烘焙原料/食品添加剂,1,3,14,139,0.0,#/StaticPage/ProductDetail?relProductId=21926647952190&sourceType=99&timestamp=1717111616&signature=8447b3af7c67869b46d20252c1a752b0,https://app.kwaixiaodian.com/merchant/shop/detail?id=21926647952190,0,家家会,169097,#/StaticPage/BrandDetail?brandId=169097&isTrusted=true,297982,21926647952190,0,0%,致广大食品专营店,#/StaticPage/Shop/Detail?shopId=297982,快手小店,0,,0,-1,,
【抢80袋】发面旺老面味益生菌酵母发面宝发酵粉-ym,[],9.99,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-644422386-12bb234313a64937b3f908adc76a532d.jpg,烘焙原料/食品添加剂,1,11,13,130,0.0,#/StaticPage/ProductDetail?relProductId=22183089444386&sourceType=99&timestamp=1717111616&signature=62aca9c5417e4e886de68add3cfb8798,https://app.kwaixiaodian.com/merchant/shop/detail?id=22183089444386,0,福运达,218743,#/StaticPage/BrandDetail?brandId=218743&isTrusted=true,281902,22183089444386,0,0%,帅哥食品专营店,#/StaticPage/Shop/Detail?shopId=281902,快手小店,0,,0,-1,,
【蕾蕾专属】50包老面味发面王5g发面宝复合酵母粉速发粉酵母粉,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-1152663571-96fc0b9810e14957875ab69a2688f3b2.jpg,烘焙原料/食品添加剂,1,2,26,129,0.0,#/StaticPage/ProductDetail?relProductId=21880564512571&sourceType=99&timestamp=1717111616&signature=5079ab6d3b98078e1cec512162f63b21,https://app.kwaixiaodian.com/merchant/shop/detail?id=21880564512571,0,海帝,100896,#/StaticPage/BrandDetail?brandId=100896&isTrusted=true,226297,21880564512571,0,0%,海帝浩然专卖店,#/StaticPage/Shop/Detail?shopId=226297,快手小店,0,,0,-1,,
老面味发面王发面宝发酵粉高活性小包酵母粉蒸馒头包【MS】,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3506467190-c4516b20e3a544c0844a305d7e6940f6.jpg,烘焙原料/食品添加剂,1,3,13,129,0.0,#/StaticPage/ProductDetail?relProductId=21698155920190&sourceType=99&timestamp=1717111616&signature=fc0ca345072a42a89797a1e2e2efa2a7,https://app.kwaixiaodian.com/merchant/shop/detail?id=21698155920190,0,家家会,169097,#/StaticPage/BrandDetail?brandId=169097&isTrusted=true,297982,21698155920190,0,0%,致广大食品专营店,#/StaticPage/Shop/Detail?shopId=297982,快手小店,0,,0,-1,,
【宠粉福利】拍一发60包  酵母粉厨房蒸包子蒸馒头家用XW,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3619482177-56822298baaa40eab059ee22e0d052fc.jpg,烘焙原料/食品添加剂,1,2,13,129,0.0,#/StaticPage/ProductDetail?relProductId=21003216326177&sourceType=99&timestamp=1717111616&signature=0f401b544096e4a131befb026b030a2e,https://app.kwaixiaodian.com/merchant/shop/detail?id=21003216326177,0,辛味道,83686,#/StaticPage/BrandDetail?brandId=83686&isTrusted=true,282738,21003216326177,0,0%,凯中福食品专营店,#/StaticPage/Shop/Detail?shopId=282738,快手小店,0,,0,-1,,
【9.8元60包】干酵母酵母粉益生菌耐高糖高活性发酵粉发面馒头5克,[],9.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3506467190-3b5d30fc63eb475f858cbdb0aec42d80.jpg,烘焙原料/食品添加剂,1,3,13,127,0.0,#/StaticPage/ProductDetail?relProductId=21649997392190&sourceType=99&timestamp=1717111616&signature=7ebe1976ed1ce0f1f9b893f447b35416,https://app.kwaixiaodian.com/merchant/shop/detail?id=21649997392190,0,家家会,169097,#/StaticPage/BrandDetail?brandId=169097&isTrusted=true,297982,21649997392190,0,0%,致广大食品专营店,#/StaticPage/Shop/Detail?shopId=297982,快手小店,0,,0,-1,,
【9.8元60包】干酵母酵母粉益生菌耐高糖高活性发酵粉发面馒头5克,[],9.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3506467190-3b5d30fc63eb475f858cbdb0aec42d80.jpg,烘焙原料/食品添加剂,1,4,13,127,0.0,#/StaticPage/ProductDetail?relProductId=21926774416190&sourceType=99&timestamp=1717111616&signature=4c4c91b006941e78b0985de559358c9b,https://app.kwaixiaodian.com/merchant/shop/detail?id=21926774416190,0,家家会,169097,#/StaticPage/BrandDetail?brandId=169097&isTrusted=true,297982,21926774416190,0,0%,致广大食品专营店,#/StaticPage/Shop/Detail?shopId=297982,快手小店,0,,0,-1,,
【幸福屯】熟花生碎500克 适合做牛轧糖雪花酥冰粉 烘焙专用原料,[],17.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2374390615-7bf026a6ca514b93afcc6b732666124f.jpg,烘焙原料/食品添加剂,1,7,7,125,0.0,#/StaticPage/ProductDetail?relProductId=20341041763615&sourceType=99&timestamp=1717111616&signature=2efe6d147e6d0c8c8772b9344e83c4d7,https://app.kwaixiaodian.com/merchant/shop/detail?id=20341041763615,0,幸福屯,80018,#/StaticPage/BrandDetail?brandId=80018&isTrusted=true,7680,20341041763615,1,25%,幸福屯沈阳茂汇专卖店,#/StaticPage/Shop/Detail?shopId=7680,快手小店,0,,0,-1,,
双效无铝泡打粉家用小包装烘焙专用马拉盏馒头包子戚风蛋糕,[],6.80 - 8.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-1378250470-ba48313c4d784d19b95f96ad2f215a53.jpg,烘焙原料/食品添加剂,1,58,18,122,0.0,#/StaticPage/ProductDetail?relProductId=15504177756470&sourceType=99&timestamp=1717111616&signature=7d98d5444299e0cb2821f7f4f832160d,https://app.kwaixiaodian.com/merchant/shop/detail?id=15504177756470,0,百钻/BAKER DREAM,22,#/StaticPage/BrandDetail?brandId=22&isTrusted=true,15940,15504177756470,0,0%,海珍美食企业店,#/StaticPage/Shop/Detail?shopId=15940,快手小店,0,,0,-1,,
【拍一发70包】家用活性酵母粉3克/袋,[],9.99,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2944236576-306f2db8694c44978ab001d7e2515777.jpg,烘焙原料/食品添加剂,1,41,16,120,0.0,#/StaticPage/ProductDetail?relProductId=22033843833576&sourceType=99&timestamp=1717111616&signature=974a77ad788aa8f5a68cd2619f58103e,https://app.kwaixiaodian.com/merchant/shop/detail?id=22033843833576,0,会养五谷食方,257274,#/StaticPage/BrandDetail?brandId=257274&isTrusted=true,209382,22033843833576,0,0%,聚美食尚食品专营店,#/StaticPage/Shop/Detail?shopId=209382,快手小店,0,,0,-1,,
【妞妈推荐】尚川酵母粉耐高糖干酵母家用5g/包,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/item-1653194726-31a68e70c86c4a088b0155d6f9ae2386.jpg,烘焙原料/食品添加剂,5,83,12,119,0.0,#/StaticPage/ProductDetail?relProductId=20300686509726&sourceType=99&timestamp=1717111616&signature=fe114f78023147fcc7097e9537229783,https://app.kwaixiaodian.com/merchant/shop/detail?id=20300686509726,0,尚川,50561,#/StaticPage/BrandDetail?brandId=50561&isTrusted=true,1535,20300686509726,1,50%,尚川官方旗舰店,#/StaticPage/Shop/Detail?shopId=1535,快手小店,0,,0,-1,,
【直营】安琪百钻速发粉免发酵发面宝蒸包馒头酵母发酵免醒发20g,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2396996517-d5198b1e939143fabd038e2b1298b0fc.jpg,烘焙原料/食品添加剂,8,154,12,119,0.0,#/StaticPage/ProductDetail?relProductId=21166750403517&sourceType=99&timestamp=1717111616&signature=ea4e55cd9e0add7b0b04c303c934267e,https://app.kwaixiaodian.com/merchant/shop/detail?id=21166750403517,0,百钻/BAKER DREAM,22,#/StaticPage/BrandDetail?brandId=22&isTrusted=true,89250,21166750403517,1,20%,安琪旗舰店,#/StaticPage/Shop/Detail?shopId=89250,快手小店,0,,0,-1,,
【4袋仅9.9元】双皮奶粉50g自制 | 推荐买划算装双皮奶粉50g方便,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3409582260-eb7a3b7786d2438c8a043913d829113e.jpg,烘焙原料/食品添加剂,1,1,12,119,0.0,#/StaticPage/ProductDetail?relProductId=21327466666260&sourceType=99&timestamp=1717111616&signature=7406f958629817a07825348a534d50ae,https://app.kwaixiaodian.com/merchant/shop/detail?id=21327466666260,0,森庄农品,80360,#/StaticPage/BrandDetail?brandId=80360&isTrusted=true,309723,21327466666260,0,0%,森庄农品广州专卖店,#/StaticPage/Shop/Detail?shopId=309723,快手小店,0,,0,-1,,
果蔬粉100克/包 食用色素紫薯粉南瓜粉菠菜粉胡萝卜粉红甜菜粉,[],6.80 - 8.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-1378250470-adb1c2131246448889a0f59be5a030d5.jpg,烘焙原料/食品添加剂,1,50,17,116,0.0,#/StaticPage/ProductDetail?relProductId=20070275433470&sourceType=99&timestamp=1717111616&signature=1c71b6bde91414322d91506f6a65532a,https://app.kwaixiaodian.com/merchant/shop/detail?id=20070275433470,0,,0,,15940,20070275433470,0,0%,海珍美食企业店,#/StaticPage/Shop/Detail?shopId=15940,快手小店,0,,0,-1,,
仙妮贝儿翻糖色粉烘焙蛋糕慕斯淋面色素可调色人偶糖花原料油溶性,[],18.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/item-1848344128-fb294b4a2d944694bf73fa66c83cbf49.jpg,烘焙原料/食品添加剂,2,20,6,113,0.0,#/StaticPage/ProductDetail?relProductId=15281654764128&sourceType=99&timestamp=1717111616&signature=014c21f94f7a379819b590c1e176947d,https://app.kwaixiaodian.com/merchant/shop/detail?id=15281654764128,0,仙妮贝儿,278104,#/StaticPage/BrandDetail?brandId=278104&isTrusted=true,209723,15281654764128,0,0%,仙妮贝儿苏州专卖店,#/StaticPage/Shop/Detail?shopId=209723,快手小店,0,,0,-1,,
之鹿烘焙乳粉100g/包 奶黄包马拉盏奶枣面包牛轧糖雪花酥原料,[],8.60 - 14.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-1378250470-f7c7afcc222a4c0eb24a304a937429ef.jpg,烘焙原料/食品添加剂,1,58,13,112,0.0,#/StaticPage/ProductDetail?relProductId=20033493356470&sourceType=99&timestamp=1717111618&signature=59279236d979a33c315fa82c908d92e2,https://app.kwaixiaodian.com/merchant/shop/detail?id=20033493356470,0,谷本道元,62115,#/StaticPage/BrandDetail?brandId=62115&isTrusted=true,15940,20033493356470,0,0%,海珍美食企业店,#/StaticPage/Shop/Detail?shopId=15940,快手小店,0,,0,-1,,
【拍一发五十】发面旺高活性老面发酵粉5克/包,[],9.99,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2944236576-93fa1190f163468099838020f057566d.jpg,烘焙原料/食品添加剂,1,6,11,110,0.0,#/StaticPage/ProductDetail?relProductId=21794779379576&sourceType=99&timestamp=1717111618&signature=5f4c134567832b66c5fb80748362d655,https://app.kwaixiaodian.com/merchant/shop/detail?id=21794779379576,0,玉厨缘,167460,#/StaticPage/BrandDetail?brandId=167460&isTrusted=true,209382,21794779379576,0,0%,聚美食尚食品专营店,#/StaticPage/Shop/Detail?shopId=209382,快手小店,0,,0,-1,,
【粉丝福利】【拍一发五十】发面旺高活性老面味面包馒头发酵粉,[],9.99,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-45397577-e1cf5a5c22654560a205ee0aae5c4fec.jpg,烘焙原料/食品添加剂,1,46,11,110,0.0,#/StaticPage/ProductDetail?relProductId=21733300541577&sourceType=99&timestamp=1717111618&signature=0ac89e517d561aa7d63a5c68c0ba1f8a,https://app.kwaixiaodian.com/merchant/shop/detail?id=21733300541577,0,德亿鲜,32452,#/StaticPage/BrandDetail?brandId=32452&isTrusted=true,345728,21733300541577,0,0%,梦星禾食品专营店,#/StaticPage/Shop/Detail?shopId=345728,快手小店,0,,0,-1,,
【主播专属】KO拍一发70包    家用活性酵母粉3克/袋,[],9.99,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2764424323-56f839e2a2f34ceb9aac27e9163651e7.jpg,烘焙原料/食品添加剂,3,7,12,110,0.0,#/StaticPage/ProductDetail?relProductId=21834298874323&sourceType=99&timestamp=1717111618&signature=347a39996fe649393aae531a3322d127,https://app.kwaixiaodian.com/merchant/shop/detail?id=21834298874323,0,会养五谷食方,257274,#/StaticPage/BrandDetail?brandId=257274&isTrusted=true,155449,21834298874323,0,0%,乐陵聚美食尚食品专营店,#/StaticPage/Shop/Detail?shopId=155449,快手小店,0,,0,-1,,
【主播专属】尚川耐高糖高活性干酵母粉馒头面包发糕花卷5g/袋,[],4.90 - 9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/item-1653194726-0e75485eab444a098137467158f5c97f.jpg,烘焙原料/食品添加剂,5,107,11,109,0.0,#/StaticPage/ProductDetail?relProductId=15281101489726&sourceType=99&timestamp=1717111618&signature=1d74d6094b809173e50b8a6d611ed275,https://app.kwaixiaodian.com/merchant/shop/detail?id=15281101489726,0,尚川,50561,#/StaticPage/BrandDetail?brandId=50561&isTrusted=true,1535,15281101489726,1,50%,尚川官方旗舰店,#/StaticPage/Shop/Detail?shopId=1535,快手小店,0,,0,-1,,
【达人专属】9.9元50袋发面宝老味发面王发面宝家用酵母粉ly-ss,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-669144375-f94ffcd36eeb4d7a95ff6fcb2cfc8a78.jpg,烘焙原料/食品添加剂,1,1,11,109,0.0,#/StaticPage/ProductDetail?relProductId=22087875330375&sourceType=99&timestamp=1717111618&signature=e2632799d0ea3f3130efcff8485862cb,https://app.kwaixiaodian.com/merchant/shop/detail?id=22087875330375,0,淘小生,73571,#/StaticPage/BrandDetail?brandId=73571&isTrusted=true,226650,22087875330375,0,0%,淘小生食品专营店,#/StaticPage/Shop/Detail?shopId=226650,快手小店,0,,0,-1,,
【星选好物】9.9元50包老面味发面宝添加活性酶益生菌酵母粉hw,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3626265117-f4ad2268e7ef4c5780cd9d032602d289.jpg,烘焙原料/食品添加剂,2,19,11,109,0.0,#/StaticPage/ProductDetail?relProductId=21835215687117&sourceType=99&timestamp=1717111618&signature=109f79753bd7a2ec14752c5325a17898,https://app.kwaixiaodian.com/merchant/shop/detail?id=21835215687117,0,快师傅/qakkanustam,226434,#/StaticPage/BrandDetail?brandId=226434&isTrusted=true,283498,21835215687117,0,0%,宁小宇食品专营店,#/StaticPage/Shop/Detail?shopId=283498,快手小店,0,,0,-1,,
百钻无铝害双效泡打粉50g*5袋 家用做包子馒头花卷【YHZX】,[],9.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2396996517-d7d5feb73e6746dcb5c54f5c8d208e94.jpg,烘焙原料/食品添加剂,4,83,11,108,0.0,#/StaticPage/ProductDetail?relProductId=21789136205517&sourceType=99&timestamp=1717111618&signature=904e23b758277f6f99505eaa823121c9,https://app.kwaixiaodian.com/merchant/shop/detail?id=21789136205517,0,百钻/BAKER DREAM,22,#/StaticPage/BrandDetail?brandId=22&isTrusted=true,89250,21789136205517,0,0%,安琪旗舰店,#/StaticPage/Shop/Detail?shopId=89250,快手小店,0,,0,-1,,
屈氏酒曲非遗植物甜酒曲酵母米酒粉末甜酒酒曲醪糟甜酒酿酵母酒药,[],7.80 - 9.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u1-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3291380132-53a443f971894e7ea45ffb42d6e7c087.jpg,烘焙原料/食品添加剂,2,82,12,106,0.0,#/StaticPage/ProductDetail?relProductId=20013136583132&sourceType=99&timestamp=1717111618&signature=b6fce9b3b02e4263059e3377d3996518,https://app.kwaixiaodian.com/merchant/shop/detail?id=20013136583132,0,,0,,228259,20013136583132,1,50%,盏味曲子香专卖店,#/StaticPage/Shop/Detail?shopId=228259,快手小店,0,,0,-1,,
尚川腐乳曲粉自制长白毛臭霉豆腐乳毛豆腐发酵菌毛霉菌霉千张2g袋,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,https://u1-203.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2599813491-039db23db2f94745894bde84f3dacb32.jpg,烘焙原料/食品添加剂,4,17,11,99,0.0,#/StaticPage/ProductDetail?relProductId=21515288349491&sourceType=99&timestamp=1717111618&signature=e6fb715592f433eb70209e5b32182f78,https://app.kwaixiaodian.com/merchant/shop/detail?id=21515288349491,0,尚川,50561,#/StaticPage/BrandDetail?brandId=50561&isTrusted=true,155400,21515288349491,0,0%,尚川旗舰店,#/StaticPage/Shop/Detail?shopId=155400,快手小店,0,,0,-1,,
【达人优选】川秀发面引子酵母粉快速发酵粉蓬松老面味6g/袋ym,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-2851816658-78ef6ec7d79d4ef8af40d700368571c1.jpg,烘焙原料/食品添加剂,4,31,10,99,0.0,#/StaticPage/ProductDetail?relProductId=21772075738658&sourceType=99&timestamp=1717111618&signature=d2bc76fe0b955ad089fed23924d51c9e,https://app.kwaixiaodian.com/merchant/shop/detail?id=21772075738658,0,川秀,6768,#/StaticPage/BrandDetail?brandId=6768&isTrusted=true,220209,21772075738658,0,0%,川秀烘焙官方旗舰店,#/StaticPage/Shop/Detail?shopId=220209,快手小店,0,,0,-1,,
【8袋仅9.9元】煎饼粉早餐方便家用煎饼果子专用粉美味早餐煎饼粉,[],9.90,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-3399033434-7c69b0d7002b40e09e303b87ef52c64a.jpg,烘焙原料/食品添加剂,1,3,10,99,0.0,#/StaticPage/ProductDetail?relProductId=21522096604434&sourceType=99&timestamp=1717111618&signature=cf135ee9786c5815576f3e1a03a96953,https://app.kwaixiaodian.com/merchant/shop/detail?id=21522096604434,0,森庄农品,80360,#/StaticPage/BrandDetail?brandId=80360&isTrusted=true,238093,21522096604434,0,0%,森庄农品官方旗舰店,#/StaticPage/Shop/Detail?shopId=238093,快手小店,0,,0,-1,,
【抢9.8元3袋】橘子粉桔子粉柑粉固体饮料预拌粉冲饮果汁儿时怀旧,[],9.80,99,https://img.feigua.cn/ksapp/shopicon/kuaishouxiaodian.png,http://u2-000.ecukwai.com/bs2/image-kwaishop-product/ITEM_IMAGE-666204440-f1affc7281c24932872e4b683ea3d2a6.jpg,烘焙原料/食品添加剂,1,2,10,98,0.0,#/StaticPage/ProductDetail?relProductId=22193290020375&sourceType=99&timestamp=1717111618&signature=1fedc38817cf6e0cadb13332d4678728,https://app.kwaixiaodian.com/merchant/shop/detail?id=22193290020375,0,淘小生,73571,#/StaticPage/BrandDetail?brandId=73571&isTrusted=true,226650,22193290020375,0,0%,淘小生食品专营店,#/StaticPage/Shop/Detail?shopId=226650,快手小店,0,,0,-1,,
